MeanInsideTemp,AVGHumidityInside,OutsideTemp,HumidityOutside,temp,rhum,wspd,pres,prcp
15.375,53.034375,8.525,87.340625,8,76,11.2,1017,0.3
17.40645161,57.43870968,6.970967742,99.03548387,7.2,80,3.6,1017.7,0.4
19.46666667,58.22592593,6.451851852,100,7,81,0,1017,0
20.448,59.884,6.476,100,6,87,11.2,1017,0
20.40454545,62.95909091,6.263636364,100,5.5,84,10.8,1017.7,0.1
20.81818182,64.40909091,5.968181818,100,5,87,11.2,1016,0
20.89615385,66.79230769,5.357692308,100,5,87,29.5,1016,0.1
20.996875,66.55625,5.4,100,4.9,83,14.4,1017,0.1
21.12972973,67.23513514,5.686486486,100,5,81,7.6,1016,0
21.38461538,67.53076923,5.68974359,100,5,87,0,1016,0.1
21.68,67.9025,5.61,100,6.2,83,0,1017.1,0.2
21.7925,68.5225,5.585,100,7,76,3.6,1016,0
21.8725,69.15,5.5275,100,8,71,11.2,1017,0
23.02564103,67.75897436,5.987179487,100,7.9,73,7.2,1017.7,0
23.35526316,63.71315789,6.589473684,98.66315789,9,66,3.6,1017,0.2
25.29459459,50.14864865,8.213513514,83.48378378,10,58,3.6,1016,0.2
24.62564103,44.96153846,9.384615385,73.02051282,10.6,61,10.8,1016.4,0
23.80540541,42.86216216,10.81081081,64.15945946,11,66,11.2,1016,0
27.14166667,35.06666667,12.40277778,57.78055556,13,58,25.9,1015,0
23.67777778,31.75833333,15.21388889,49.38611111,12.9,59,25.2,1014.7,2.3
21.04,34.20666667,15.95666667,48.64666667,13,54,22.3,1015,2.1
22.88125,30.134375,19.58125,40.125,11,66,18.4,1015,0
22.19375,31.096875,19.265625,39.528125,9.1,75,28.8,1016.1,0
19.140625,36.71875,16.334375,52.459375,9,82,25.9,1017,0
19.99428571,45.63428571,13.29428571,65.27142857,9,76,7.6,1018,0
20.76875,54.7125,10.934375,79.909375,8.7,78,10.8,1017.7,0
19.9625,61.61875,9.76875,84.134375,8,76,11.2,1018,0
19.42758621,65.85862069,9.237931034,86.98275862,7,81,11.2,1018,0
19.21071429,66.34285714,8.635714286,94.00357143,6.8,84,0,1017.9,0
19.55384615,65.10769231,8.215384615,97.03846154,6,87,0,1018,0
19.5,66.18076923,7.738461538,99.94615385,5,93,7.6,1018,0
19.3030303,67.35151515,7.212121212,100,3.9,94,0,1018.2,0
19.09210526,67.4,5.939473684,100,3,87,3.6,1019,0
18.87179487,67.8025641,5.353846154,100,3,100,11.2,1019,0
18.6075,66.765,4.455,100,6.6,87,0,1019.6,0
18.39230769,66.8974359,4.064102564,100,9,76,3.6,1020,0
18.67,67.2075,4.0525,100,11,66,7.6,1020,0
21.60810811,64.84324324,6.12972973,100,12.6,65,7.2,1019.7,0
23.67777778,49.09166667,7.852777778,99.05555556,14,55,0,1020,0
24.97837838,41.0027027,9.424324324,87.18648649,15,51,3.6,1020,0
24.05142857,38.02285714,10.81142857,76.20571429,16,44,7.2,1018.9,0
25.56285714,31.34857143,12.88,65.18285714,17,39,11.2,1020,0
27.53142857,29.31142857,15.25714286,54.62857143,17,39,14.8,1020,0
28.28181818,25.9,21.61212121,36.53636364,17.6,40,7.2,1018.9,0
28.3875,24.55625,24.521875,29.521875,18,34,7.6,1020,0
27.01666667,24.97,24.59,29.91333333,16,42,18.4,1020,0
25.20967742,29.74516129,26.59677419,30.12580645,14,53,7.2,1019.6,0
22.10909091,30.53030303,25.21515152,30.86969697,12,62,3.6,1021,0
18.88787879,34.06666667,19.18787879,41.36969697,12,58,11.2,1022,0
17.26285714,46.46571429,16.20571429,54.37428571,12.4,55,7.2,1020.7,0
18.37428571,52.84857143,14.31428571,64.99142857,10,66,3.6,1022,0
18.97,59.62666667,13.01,69.65,9,71,11.2,1022,0
19.04666667,63.09333333,12.25333333,66.57666667,7.1,82,3.6,1020.7,0
18.76153846,66.48846154,10.89230769,77.73846154,5,93,3.6,1022,0
18.53448276,67.76896552,9.606896552,93.36896552,6,87,7.6,1022,0
18.25757576,68.41212121,8.772727273,99.87575758,6,88,0,1020.7,0
18.06153846,68.47435897,7.946153846,100,5,87,3.6,1022,0
17.7975,70.2125,7.0675,100,4,100,7.6,1022,0
17.605,68.865,6.5975,100,7.1,90,0,1021.5,0
17.29,64.8625,6.4025,100,11,66,0,1023,0
17.435,64.215,6.4225,100,13,58,3.6,1024,0
21.11794872,63.08205128,7.728205128,100,14.4,57,7.2,1021.6,0
23.59,50.945,9.315,96.7725,16,48,3.6,1023,0
23.53421053,41.42368421,11.53157895,81.22894737,18,37,14.8,1023,0
26.02432432,35.55675676,14.6027027,68.63513514,19.1,33,7.2,1020.7,0
27.95945946,27.42972973,17.78918919,51.46486486,19,32,0,1022,0
28.81142857,25.97142857,19.73142857,43.3,20,24,0,1021,0
30.3,24.32857143,24.41714286,33.39428571,20.3,26,10.8,1019.1,0
30.646875,22.56875,27.11875,27.790625,20,26,11.2,1021,0
29.93548387,20.48387097,28.3,24.72580645,19,34,7.6,1021,0
27.78787879,20.16666667,28.60909091,23.65454545,15.4,48,0,1019.7,0
25.14347826,24.70869565,27.10869565,26.16086957,15,55,7.6,1021,0
21.9375,29.5375,20.85,37.6875,13,67,11.2,1022,0
19.775,40.7375,17.425,49.4625,15.8,47,14.4,1018.8,0
20.85294118,50.69411765,15.72941176,53.30588235,15,48,11.2,1021,0
20.49285714,57.125,14.775,55.78571429,14,51,11.2,1021,0
19.96206897,62.79655172,13.96551724,59.29310345,10.6,65,7.2,1018,0
19.42307692,64.76538462,13.61923077,61.21923077,10,71,11.2,1021,0
18.964,66.5,12.508,69.116,8,81,7.6,1020,0
18.50322581,69.59032258,10.89032258,84.34193548,7.6,84,10.8,1017.7,0
18.15128205,71.03076923,9.792307692,92.41282051,7,87,3.6,1020,0
17.77,73.17,9.2825,97.9625,6,87,0,1020,0
17.52432432,70.56756757,8.551351351,99.26216216,7.8,89,3.6,1018.9,0
17.075,66.375,7.4575,100,11,71,3.6,1020,0
17.72051282,65.25128205,7.715384615,100,15,51,14.8,1020,0
22.10263158,64.20789474,9.534210526,94.65263158,16.5,40,21.6,1016.3,0
23.01,47.165,12.3025,78.445,18,26,38.9,1019,0
23.33142857,34.10285714,14.39714286,57.6,19,26,29.5,1016,0
25.93666667,26.82666667,16.41,42.01333333,19.9,24,18,1014.7,0
30.41842105,27.17368421,18.53421053,36.56578947,21,25,33.5,1017,0
33.30555556,26.04444444,19.98888889,34.02222222,21,25,22.3,1016,0
35.36,24.18857143,23.10571429,30.49428571,20.7,25,18,1013.6,0
35.06666667,27.28484848,24.31818182,28.29393939,20,26,29.5,1016,0
34.02758621,25.66551724,24.86896552,26.92413793,20,28,18.4,1016,0
30.56428571,28.06071429,24.05,28.33928571,18.3,30,14.4,1014.8,0
27.69642857,30.35714286,23.15357143,28.23571429,17,34,11.2,1017,0
23.77941176,33.5,19.73235294,34.49705882,16,34,14.8,1018,0
19.77142857,39.08857143,16.88285714,43.25428571,14.3,42,10.8,1015.8,0
18.48387097,49,15.03870968,48.26129032,14,41,11.2,1019,0
19.38888889,54.86666667,14.28888889,50.37777778,10,58,3.6,1017.4,0
19.89878917,52.76816239,14.45263533,50.30462963,7,70,7.2,1016.1,0
20.40868946,50.66965812,14.61638177,50.23148148,7,70,7.6,1018,0
20.91858974,48.57115385,14.78012821,50.15833333,7,70,7.6,1018,0
21.42849003,46.47264957,14.94387464,50.08518519,6.5,67,0,1015.4,0
21.93839031,44.3741453,15.10762108,50.01203704,6,76,7.6,1017,0
22.4482906,42.27564103,15.27136752,49.93888889,6,81,0,1018,0
22.95819088,40.17713675,15.43511396,49.86574074,5.8,83,0,1016.7,0
23.46809117,38.07863248,15.5988604,49.79259259,12,62,3.6,1019,0
23.97799145,35.98012821,15.76260684,49.71944444,16,45,7.6,1018,0
24.48789174,33.88162393,15.92635328,49.6462963,17.9,34,21.6,1014.1,0
24.99779202,31.78311966,16.09009972,49.57314815,19,32,11.2,1017,0
25.50769231,29.68461538,16.25384615,49.5,20,30,11.2,1016,0
28.24,26.00857143,17.89428571,41.00571429,21,27,18,1014.1,0
30.728125,24.1625,19.24375,36.634375,21,25,11.2,1015,0
29.7125,24.35625,20.390625,34.16875,21,25,7.6,1014,0
32.28709677,22.11612903,26.37419355,26.29032258,22.2,24,7.2,1011.2,0
30.53793103,24.36206897,26.84137931,26.71724138,22,25,7.6,1014,0
31.58214286,22.42857143,31.18571429,24.22142857,21,26,7.6,1013,0
29.06666667,24.09,31.24666667,24.52333333,18.2,35,14.4,1011.9,0
26.21935484,24.90322581,30.56129032,22.8516129,17,36,3.6,1014,0
23.3,26.403125,22.784375,28.128125,14,48,7.6,1014,0
20.08709677,31.29354839,18.87741935,35.29677419,11.9,50,7.2,1012,0
18.95714286,47.17857143,17.19642857,39.88571429,12,50,7.6,1015,0
19.68333333,55.075,15.97083333,43.0125,11,58,7.6,1015,0
20.07037037,59.23333333,14.16296296,53.33333333,11.1,53,3.6,1010.9,0
19.5375,65.0125,12.775,63.84166667,8,66,7.6,1014,0
19.328,67.98,11.516,71.312,9,62,3.6,1013,0
19.26666667,68.94666667,11.08333333,76.16666667,6.2,74,3.6,1010.9,0
19.12857143,69.81142857,10.37428571,79.78285714,5,75,3.6,1011.9,0
18.90571429,69.78571429,9.568571429,83.22,6,76,3.6,1013,0
18.56666667,70.60833333,8.627777778,90.09722222,9.5,63,0,1010.9,0
18.26216216,70.33513514,7.608108108,92.48378378,13,47,0,1013,0
18.55384615,69.87692308,7.523076923,95.42307692,16,42,0,1014,0
22.46486486,64.96486486,9.775675676,81.15675676,17.6,36,7.2,1010.5,0
22.6027027,43.68648649,12.03513514,67.7027027,20,30,7.6,1012,0
24.67631579,33.65263158,14.77631579,50.21842105,22,23,11.2,1012,0
28.24722222,27.73888889,17.59166667,40.59722222,22.8,18,7.2,1007.6,0
31.38787879,24.46666667,20.41818182,33.98484848,23,20,11.2,1011,0
32.95625,21.615625,23.090625,26.734375,24,19,14.8,1011,0
32.9,20.54117647,27.45294118,21.46470588,24,17,10.8,1007.9,0
31.85714286,20,32.05714286,19.37142857,24,13,14.8,1011,0
29.85925926,21.47777778,31.02962963,19.18888889,22,17,14.8,1011,0
28.975,22.05,32.1,20.2125,18.2,34,7.2,1008.5,0
26.59090909,21.49393939,28.84242424,20.32727273,17,29,14.8,1012,0
23.84857143,29.97142857,23.84571429,24.91428571,18,30,25.9,1012,0
20.30322581,32.01612903,19.59032258,27.60645161,15.6,38,7.2,1008.6,0
18.78076923,43.01538462,17.45769231,31.35,15,39,7.6,1013,0
18.03076923,55.65,16.37307692,38.98846154,14,41,7.6,1013,0
17.7875,62.525,15.52083333,40.42083333,14.1,40,7.2,1008.7,0
19.66666667,59.725,13.3,55.42916667,12,50,7.6,1013,0
20.716,59.216,12.484,62.048,11,54,3.6,1013,0
20.76774194,62.17096774,11.45483871,70.57741935,10.1,60,7.2,1009.6,0
20.64,64.09428571,10.53142857,78.88285714,9,66,7.6,1014,0
20.53611111,66.16388889,9.802777778,85.54444444,8,71,0,1015,0
20.37297297,66.08378378,8.702702703,93.04054054,11.2,63,7.2,1012.7,0
20.22702703,65.35405405,8.359459459,93.52432432,15,48,0,1016,0
20.90857143,65.43428571,8.148571429,92.05428571,17,42,3.6,1015,0
24.47714286,57.38285714,9.74,82.76285714,19.9,35,3.6,1010.8,0
23.51891892,40.37837838,12.3,68.21081081,21,30,7.6,1015,0
25.22972973,32.38648649,15.03513514,53.28108108,22,29,11.2,1014,0
28.23513514,28.24324324,17.88918919,43.85945946,23.1,28,10.8,1009.6,0
30.30810811,26.55405405,20.40540541,37.86216216,23,25,14.8,1014,0
32.69428571,23.03714286,22.71714286,29.11142857,23,19,11.2,1014,0
33.54571429,23.54285714,27.44285714,24.64857143,23.4,19,10.8,1010.2,0
32.821875,22.046875,28.728125,23.365625,23,19,14.8,1013,0
31.2483871,21.26774194,29.50967742,22.80322581,22,23,18.4,1013,0
28.85666667,23.25333333,29.73666667,24.57333333,19.1,33,14.4,1010.5,0
26.62941176,27.44411765,27.55,24.47058824,17,39,11.2,1014,0
24.04857143,32.17428571,23.58571429,24.42571429,17,42,11.2,1014,0
20.33529412,36.38823529,20.28823529,31.02352941,16.8,44,7.2,1009.7,0
18.76774194,37.56451613,18.43870968,35.4,15,48,7.6,1014,0
18.30666667,46.96666667,17.62,38.59666667,13,58,0,1014,0
19.22857143,53.54642857,16.52857143,44.53571429,11.4,62,3.6,1009.8,0
19.05357143,59.41428571,15.4,50.32142857,10,71,11.2,1014,0
18.7,63.45555556,14.6,55.5962963,11,66,7.6,1014,0
18.24545455,67.83636364,13.11212121,64.69090909,7.8,79,7.2,1010.1,0
17.97368421,69.03947368,11.62105263,72.22631579,8,81,3.6,1013,0
17.6625,70.8025,10.6075,81.4225,8,81,3.6,1014,0
17.53846154,66.40769231,9.361538462,86.96153846,9.8,80,0,1011,0
17.30263158,65.33947368,9.018421053,91.41842105,14,55,7.6,1014,0
17.69736842,64.53421053,9.155263158,92.28157895,18,42,0,1014,0
21.86923077,60.37435897,10.45897436,81.1025641,18.8,38,0,1009.4,0
22.62631579,44.17631579,12.55789474,68.19210526,21,35,7.6,1013,0
25.86216216,36.64594595,15.43513514,54.05945946,23,25,7.6,1013,0
28.8,30.85675676,18.34054054,45.00810811,24.4,27,10.8,1008.3,0
32.08055556,27.34166667,21.14444444,38.77222222,26,24,11.2,1012,0
34.34864865,26.97567568,24.21351351,31.31081081,25,26,11.2,1012,0
34.92222222,23.675,29.33055556,25.36388889,24.4,26,14.4,1008.7,0
34.715625,23.5375,31.45,24.490625,25,26,14.8,1012,0
32.61290323,23.77741935,31.61290323,24.07741935,23,29,7.6,1012,0
30.03125,25.33125,31.921875,24.5125,20.5,31,14.4,1009.3,0
26.54705882,30.40588235,28.54411765,27.43235294,20,32,7.6,1013,0
25.37714286,36.85428571,24.58857143,30.09142857,19,34,7.6,1013,0
21.75454545,52.89393939,20.75151515,38.72424242,14.6,47,10.8,1009.9,0
20.409375,61.396875,20.16875,40.5625,13,54,7.6,1014,0
19.65,66.52857143,18.48928571,44.70714286,13,51,3.6,1014,0
18.87037037,69.24814815,17.72592593,48.15555556,12,52,3.6,1009.7,0
18.512,71.968,15.136,59.836,10,58,7.6,1014,0
19.516,70.964,14.14,66.844,11,54,3.6,1014,0
19.43225806,71.2,12.37096774,76.40322581,9,69,7.2,1011.3,0
19.15526316,71.01842105,11.36315789,80.37631579,12,58,3.6,1015,0
18.95897436,71.62564103,11.15128205,84.73333333,11,66,3.6,1016,0
19.16666667,71.25384615,10.64615385,85.85128205,13.4,61,3.6,1012.6,0
19.64871795,70.81794872,12.03589744,77.44358974,16,45,3.6,1016,0
20.66052632,70.13157895,11.38157895,81.82105263,18,42,3.6,1017,0
23.95384615,66.13846154,13.62564103,69.78205128,19.6,34,3.6,1013.5,0
22.66578947,50.34210526,15.33947368,64.91578947,21,30,3.6,1017,0
23.97222222,40.96944444,18.21944444,52.08611111,22,29,3.6,1017,0
26.94324324,36.47567568,20.65945946,43.18648649,24.1,22,10.8,1012.7,0
30.93055556,32.93611111,23,35.31666667,24,24,18.4,1017,0
32.18108108,30.17297297,25.31081081,29.08378378,24,24,18.4,1017,0
32.28857143,27.82857143,28.52857143,26.08285714,23,28,25.2,1013.8,0
30.38484848,25.5969697,27.45757576,26.16969697,22,33,29.5,1018,0
25.84,29.11666667,24.80333333,29.51666667,21,33,29.5,1018,0
24.52352941,31.00588235,23.58529412,30.65294118,19.2,38,39.6,1014.2,0
24.11428571,35.57714286,23.00285714,30.72857143,18,42,33.5,1018,0
22.99428571,41.08285714,21.54,37.67142857,17,45,7.6,1020,0
21.74285714,55.99714286,20.24857143,40.32571429,15.8,53,14.4,1015.7,0
21.065625,64.10625,19.190625,43.54375,16,52,7.6,1020,0
20.16,67.80333333,18.05333333,48.03,15,55,0,1020,0
19.57857143,70.87857143,16.80714286,53.51428571,14,59,7.2,1015.3,0
19.05555556,71.31851852,16.05555556,59.3037037,14,58,0,1019,0
20.07333333,69.99,15.25666667,63.64333333,12,62,0,1019,0.1
21.09428571,67.30285714,14.35142857,67.53714286,10.7,67,0,1015.6,0.4
21.15897436,67.88974359,13.61025641,70.03589744,10,71,0,1019,0
21.0175,68.6625,12.4475,78.3275,11,66,0,1019,0.5
20.9,70.19230769,12.47179487,74.59230769,12.5,62,0,1016.7,0
20.76923077,69.41025641,11.52564103,76.88205128,14,55,0,1020,0
21.65897436,68.27948718,11.88461538,75.85641026,15,55,0,1021,0
24.24102564,62.13589744,13.14615385,67.76923077,15.4,63,18,1017.5,0
24.59,55.45,14.3225,63.32,15,63,22.3,1020,0
21.89459459,40.95945946,15.2972973,59.53513514,13,82,14.8,1021,0
23.36842105,39.61578947,16.50789474,56.76315789,13.2,85,21.6,1018.4,1.2
26.02222222,36.68333333,17.425,53.85277778,15,72,22.3,1020,0
26.80540541,42.33513514,15.98648649,68.36486486,16,68,25.9,1020,0
34.90857143,37.02857143,18.71428571,54.16857143,14.6,72,28.8,1017.6,0
28.89090909,34.15757576,17.72121212,59.13939394,14,77,14.8,1020,0.1
23.92258065,39.99032258,16.60645161,68.98387097,13,82,18.4,1020,0
24.225,40.55,17.359375,65.765625,12.1,94,14.4,1018.5,0
22.32352941,43.54117647,16.02647059,74.54411765,13,82,18.4,1021,0.2
19.88181818,51.05757576,14.74545455,85.44242424,13,88,18.4,1021,0.5
20.00909091,56.73333333,14.00909091,91.84848485,11.5,92,10.8,1018.8,0.2
19.736,60.104,13.72,94.904,12,82,11.2,1021,0.2
19.51764706,62.76470588,13.25882353,98.48235294,11,94,18.4,1021,0.4
19.30357143,65.11428571,12.98571429,100,11.8,84,3.6,1018.4,0.6
19.5625,64.53333333,12.5,100,12,82,3.6,1020,0.5
21.06923077,61.26153846,12.20384615,100,12,82,7.6,1019,0.4
21.47575758,58.72121212,12.13333333,100,11.5,87,0,1017.2,0.2
21.57179487,60.84871795,12.13333333,100,12,82,11.2,1020,0
21.51538462,60.41282051,12.02051282,100,12,82,3.6,1020,0
21.45641026,59.29487179,11.81282051,100,11.9,85,3.6,1018.3,0.1
21.38,58.98,11.66,100,12,82,3.6,1020,0.1
21.57435897,59.51794872,11.80512821,100,12,82,0,1021,0
22.83846154,58.03333333,12.45128205,98.76923077,12.4,82,32.4,1019.5,0
23.69736842,52.18421053,13.95,86.86842105,13,77,29.5,1021,0
23.62820513,42.86666667,15.39487179,75.94358974,13,77,25.9,1021,0
24.34210526,39.62631579,16.57368421,68.47368421,13,78,28.8,1018.6,0
27.44166667,35.09722222,17.61111111,64.36944444,13,77,29.5,1020,0
27.23030303,33.1,18.15151515,60.98484848,12,82,22.3,1020,0
26.834375,35.521875,18.4125,59.828125,12.2,84,32.4,1018.6,0
29.375,38.91,17.325,63.18,12,88,33.5,1020,0
25.22258065,44.73225806,15.51612903,74.01612903,12,82,33.5,1020,0
21.9483871,52.01935484,14.56451613,81.79677419,11.6,86,14.4,1019.2,0
21.603125,58.834375,14.16875,85.84375,12,88,0,1021,0
20.92580645,65.98387097,13.57741935,90.52580645,12,82,18.4,1021,0
19.87419355,71.40967742,12.91935484,97.24193548,11.2,89,7.2,1019.4,0
18.95666667,73.16,12.34666667,99.99,12,82,14.8,1021,0
18.42068966,73.73448276,12.09310345,100,11,88,11.2,1021,0
18.57037037,74.62962963,11.76666667,100,11.4,86,3.6,1018.5,0
20.08333333,73.07916667,11.725,100,11,88,7.6,1020,0
20.52962963,74.23703704,11.57037037,100,11,94,7.6,1020,0
20.68064516,74.21935484,11.59677419,100,10.8,90,7.2,1018.4,0
20.7025,74.995,11.5575,100,11,88,3.6,1020,0
20.71,74.9925,11.44,100,11,94,7.6,1020,0
20.68333333,75.17,11.56333333,100,11.4,90,3.6,1018.8,0
20.71818182,75.45909091,11.52727273,100,12,88,0,1021,0
20.86666667,75.94166667,11.52083333,100,12,88,0,1021,0
21.76428571,74.98928571,12.16785714,99.48214286,13,78,0,1019.6,0
23.80666667,67.86666667,13.46333333,90.93333333,14,72,0,1021,0
25.33214286,54.80714286,15.225,76.175,15,67,0,1021,0
25.95925926,53.18148148,16.84814815,66.91851852,18,56,10.8,1017.1,0
25.94137931,45.61034483,18.83793103,57.6862069,18,56,0,1019,0
22.59666667,43.86666667,18.75666667,55.42666667,19,49,0,1018,0.1
24.19655172,41.54827586,19.90689655,49.76206897,19.7,48,10.8,1014.8,0
29.24375,32.5625,24.30625,37.89375,18,64,7.6,1018,0
26.05,35.44285714,22.22142857,40.24285714,16,68,14.8,1018,0
22.06129032,42.6,20.02580645,49.53548387,13.8,79,10.8,1016.9,0.2
20.65666667,46.23333333,19.07333333,56.55333333,13,82,7.6,1019,0
18.34375,53.309375,16.6,70.065625,13,88,3.6,1020,0
19.17575758,60.20909091,15.98181818,75.03030303,12.1,89,0,1018,0
19.67575758,64.29090909,14.55454545,87.71212121,12,88,0,1020,0
19.55185185,69.64074074,14.44074074,89.84074074,11,94,3.6,1020,0
19.44615385,70.9,14.55,87.22307692,10.7,90,0,1017.3,0
18.872,73.14,13.604,96.212,12,88,0,1020,0
19.12692308,78.13076923,12.68461538,99.95,10,94,3.6,1020,0
19.659375,75.5375,12.725,100,9.8,91,7.2,1016.4,0
20.35,75.04210526,13.25789474,99.81315789,8,100,3.6,1019,0
20.17948718,75.91538462,12.25384615,100,8,93,0,1019,0
19.36111111,75.71111111,10.77777778,100,10.6,90,0,1017.7,0
18.83793103,75.95172414,10.31034483,100,14,77,3.6,1020,0
19.27096774,75.36451613,10.03870968,100,16,63,7.6,1020,0
22.92972973,67.54864865,11.53513514,100,17.3,47,7.2,1016.9,0
23.17777778,52.34722222,13.98611111,91.10555556,19,43,11.2,1019,0
23.74545455,43.04848485,15.60909091,73.12121212,19,49,11.2,1019,0
28.02758621,34.2862069,17.58275862,57.23793103,20.1,42,10.8,1015.3,0
30.975,27.590625,19.778125,45.00625,21,38,22.3,1018,0
29.42058824,27.81176471,21.34705882,38.18235294,22,27,18.4,1017,0
27.56060606,29.74848485,23.26666667,36.05151515,21.1,33,14.4,1014.2,0
27.04411765,29.74411765,24.52647059,35.04411765,21,33,25.9,1017,0
30.68064516,23.28387097,27.43225806,29,19,43,14.8,1017,0
25.20571429,28.23142857,23.22857143,34.58571429,17.7,40,21.6,1015.1,0
23.52647059,29.04705882,24.26764706,33.27647059,17,34,11.2,1018,0
22.20588235,31.5,20.24117647,41.34117647,17,27,0,1019,0
19.953125,45.1125,17.9375,45.11875,13.3,51,7.2,1016.3,0
18.41071429,59.17857143,16.66428571,50.19285714,12,47,3.6,1019,0
17.204,65.84,14.884,47.376,11,54,3.6,1019,0
16.596,69.252,13.028,54.3,9,58,3.6,1016.2,0
17.85,69.08076923,12.35384615,55.67307692,9,57,0,1019,0
17.98888889,68.15555556,11.0962963,60.88888889,6,65,3.6,1019,0
17.51935484,69.23225806,9.967741935,65.92580645,5.5,73,0,1016.8,0
17.21388889,70.37777778,9.155555556,70.61666667,4,81,7.6,1019,0
16.83235294,70.21470588,8.008823529,78.49705882,7,70,0,1020,0
16.4125,70.5375,7.1675,85.1525,10,63,3.6,1018.4,0
16.0675,71.3875,6.3425,88.2725,13,54,3.6,1021,0
17.55128205,70.20512821,7.082051282,87.01538462,16,36,7.6,1022,0
22.73333333,62.08717949,8.461538462,79.09230769,18.2,31,14.4,1018.6,0
25.23076923,50.42307692,11.1025641,62.9,19,30,11.2,1021,0
25.39189189,38.07567568,14.56486486,49.77297297,21,26,18.4,1021,0
27.86944444,28.89166667,18.71111111,34.73055556,21,26,18,1018.6,0
27.60857143,26.80857143,20.01428571,33.16857143,21,26,7.6,1021,0
30.17027027,23.08108108,22.06486486,29.82432432,22,29,18.4,1021,0
33.25,21.37777778,26.68611111,25.65555556,21.4,30,18,1018.9,0
31.60571429,23.11142857,27.36,26.84,21,30,18.4,1021,0
31.87575758,22.67575758,29.26666667,25.4969697,20,30,11.2,1021,0
26.72058824,25.00294118,26.94117647,28.27941176,17.8,34,10.8,1019.5,0
25.69714286,26.12857143,27.86571429,26.85428571,15,44,14.8,1022,0
22.35277778,29.775,22.00555556,32.21388889,13,44,7.6,1023,0
18.89166667,34.525,18.81666667,39.83888889,13.5,41,7.2,1020.3,0
17.56774194,44.97096774,17.15483871,47.52580645,13,38,14.8,1023,0
17.16666667,54.16333333,15.21,50.63666667,11,43,7.6,1023,0
